MaxNumMob,MinGroup,MaxGroup,MinuteGen,Leader,Follower,RouteType,Formation,Angle,StartPos/0,StartPos/1,StartRange,StartWait,StartAction,DestPos/0,DestPos/1,DestRange,DestWait,DestAction
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3544,1104,10,4,0,3539,1115,8,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3538,1113,8,6,0,3546,1107,9,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3556,1126,6,7,0,3549,1122,10,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3526,1134,8,5,0,3517,1125,12,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3554,1107,10,4,0,3546,1102,7,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3498,1186,10,5,0,3510,1177,9,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3530,1209,12,7,0,3536,1219,10,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3537,1219,10,4,0,3548,1223,10,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3528,1218,8,5,0,3537,1225,6,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3523,1207,12,5,0,3527,1219,12,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3513,1211,11,7,0,3516,1215,12,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3505,1216,10,6,0,3494,1215,8,5,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3510,1204,7,4,0,3517,1200,9,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3498,1208,12,4,0,3497,1209,12,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3534,1247,7,4,0,3544,1246,8,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3525,1249,7,8,0,3537,1237,7,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3529,1237,9,6,0,3524,1232,12,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3533,1261,10,6,0,3537,1259,6,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3508,1224,12,8,0,3509,1233,11,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3530,1253,8,5,0,3527,1242,11,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3534,1126,8,5,0,3525,1119,10,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3530,1139,6,6,0,3521,1150,10,5,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3506,1184,10,4,0,3500,1194,8,5,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3519,1161,12,5,0,3512,1170,7,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3524,1100,12,4,0,3536,1089,10,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3553,1142,12,7,0,3551,1152,11,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3546,1133,11,6,0,3539,1143,10,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3561,1092,9,5,0,3573,1091,8,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3573,1093,10,7,0,3581,1092,11,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3544,1092,9,7,0,3544,1086,10,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3544,1051,8,4,0,3536,1061,12,6,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3522,1086,7,5,0,3525,1096,10,4,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3562,1103,10,6,0,3570,1105,8,5,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3535,1154,11,7,0,3526,1148,7,5,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3528,1157,10,5,0,3538,1166,9,8,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3535,1162,9,7,0,3532,1159,12,7,0
1,1,1,1,Max_Selvagem,Max_Selvagem,0,0,0,3528,1168,7,4,0,3525,1157,11,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3537,1098,6,6,0,3540,1104,8,4,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3530,1092,9,8,0,3528,1100,7,7,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3545,1122,9,4,0,3538,1128,7,6,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3559,1116,7,8,0,3554,1115,12,6,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3563,1152,10,5,0,3572,1142,12,7,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3575,1156,11,6,0,3567,1155,6,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3574,1147,11,6,0,3562,1148,9,6,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3566,1144,7,7,0,3568,1137,6,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3569,1157,9,8,0,3568,1157,10,6,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3498,1177,8,6,0,3501,1187,7,8,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3526,1227,12,4,0,3535,1215,8,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3520,1224,6,5,0,3526,1218,10,4,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3520,1236,7,7,0,3521,1235,9,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3509,1196,6,8,0,3512,1202,9,7,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3539,1185,6,7,0,3530,1182,12,4,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3503,1229,11,8,0,3501,1237,10,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3517,1203,9,4,0,3513,1212,6,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3536,1233,8,6,0,3539,1226,10,6,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3516,1244,8,6,0,3515,1237,9,6,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3509,1238,7,4,0,3498,1241,6,7,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3490,1183,11,5,0,3501,1195,7,4,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3550,1164,10,6,0,3545,1152,8,5,0
1,1,1,1,Kubary_Magi,Kubary_Magi,0,0,0,3542,1188,10,7,0,3548,1182,6,5,0
1,1,1,1,Mandeku,Mandeku,0,0,0,3600,1069,12,8,0,3599,1069,9,6,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3270,994,10,6,0,3280,1003,11,7,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3253,1013,12,7,0,3255,1018,9,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3251,988,9,8,0,3259,995,10,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3211,1020,12,8,0,3215,1013,12,5,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3243,1001,11,7,0,3235,997,12,6,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3215,1004,9,7,0,3217,1012,6,8,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3208,1008,10,8,0,3210,998,8,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3267,988,10,6,0,3267,995,7,5,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3234,977,7,4,0,3237,969,9,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3224,987,10,4,0,3232,996,8,8,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3236,980,7,7,0,3230,972,10,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3305,1006,8,5,0,3306,1002,12,8,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3308,1010,11,4,0,3311,1010,10,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3279,976,11,6,0,3276,983,8,6,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3253,1000,12,4,0,3259,1010,10,8,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3257,974,7,7,0,3259,965,9,7,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3307,1036,7,8,0,3297,1025,10,6,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3303,1027,9,7,0,3304,1016,6,4,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3287,1031,11,4,0,3295,1029,10,6,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3266,1029,10,5,0,3259,1032,11,7,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3279,1040,11,6,0,3271,1036,6,6,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3287,1043,10,7,0,3290,1050,6,8,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3260,1054,12,7,0,3251,1042,9,5,0
1,1,1,1,Toupeira,Toupeira,0,0,0,3280,1028,12,7,0,3287,1039,9,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3308,1021,9,4,0,3312,1014,9,8,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3291,1022,9,7,0,3301,1020,8,4,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3285,966,11,7,0,3297,966,6,6,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3292,973,9,4,0,3291,970,10,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3289,978,7,4,0,3296,973,6,6,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3282,973,8,8,0,3278,965,9,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3278,969,9,7,0,3269,969,9,6,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3273,998,12,5,0,3281,992,8,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3278,994,7,6,0,3271,993,6,6,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3251,1008,8,8,0,3254,1015,7,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3242,1014,11,8,0,3254,1017,6,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3225,976,8,6,0,3227,979,10,7,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3245,1007,10,5,0,3238,998,11,8,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3311,1005,7,8,0,3322,1011,12,8,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3312,1030,9,5,0,3301,1036,6,7,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3261,1032,12,5,0,3252,1044,11,7,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3260,1047,6,8,0,3272,1053,6,6,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3289,1041,12,5,0,3298,1041,7,6,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3268,1051,9,4,0,3271,1055,8,4,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3278,1053,12,4,0,3273,1043,9,8,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3275,1055,6,8,0,3285,1056,8,5,0
1,1,1,1,Toupeira_Colecionadora,Toupeira_Colecionadora,0,0,0,3271,1044,7,7,0,3270,1045,6,6,0
1,1,1,1,Kali-Kali,Kali-Kali,0,0,0,3304,1032,7,6,0,3309,1034,7,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3370,1233,9,6,0,3381,1245,12,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3413,1232,10,5,0,3412,1240,7,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3488,1107,6,4,0,3488,1101,8,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3490,1116,6,5,0,3497,1124,7,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3479,1106,6,4,0,3486,1094,6,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3464,1134,10,7,0,3469,1122,6,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3474,1143,12,7,0,3469,1141,6,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3445,1144,10,7,0,3441,1132,11,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3453,1144,10,4,0,3457,1145,10,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3439,1134,6,7,0,3429,1126,6,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3456,1131,12,7,0,3464,1141,9,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3433,1127,12,6,0,3445,1134,10,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3412,1130,9,6,0,3422,1134,6,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3412,1123,11,7,0,3410,1125,12,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3408,1143,10,8,0,3399,1143,10,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3411,1151,8,8,0,3423,1141,10,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3396,1147,10,8,0,3402,1159,12,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3399,1163,7,7,0,3393,1171,12,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3377,1115,9,7,0,3368,1126,9,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3384,1084,10,7,0,3385,1094,8,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3369,1082,7,6,0,3368,1085,6,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3355,1104,12,6,0,3344,1108,11,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3394,1155,12,7,0,3386,1166,8,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3366,1123,12,6,0,3366,1113,8,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3387,1116,9,7,0,3386,1120,12,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3378,1127,6,6,0,3383,1138,9,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3370,1117,7,6,0,3364,1124,7,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3358,1097,7,5,0,3348,1099,9,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3386,1146,11,6,0,3377,1154,7,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3379,1163,9,6,0,3378,1172,11,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3382,1155,11,7,0,3388,1155,12,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3370,1159,7,6,0,3369,1150,8,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3368,1165,11,6,0,3379,1154,6,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3347,1153,10,7,0,3343,1157,7,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3362,1155,9,5,0,3365,1144,7,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3328,1126,9,6,0,3316,1122,11,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3329,1120,6,5,0,3338,1120,9,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3354,1225,8,8,0,3342,1226,11,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3353,1217,7,4,0,3344,1220,7,6,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3359,1205,12,4,0,3357,1216,8,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3372,1198,8,7,0,3371,1207,10,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3385,1203,11,7,0,3378,1192,10,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3386,1264,8,6,0,3382,1260,12,4,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3374,1238,11,5,0,3371,1235,11,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3407,1263,7,6,0,3403,1269,8,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3381,1264,7,5,0,3387,1271,6,7,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3399,1249,8,7,0,3409,1241,11,5,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3406,1218,10,4,0,3418,1229,11,8,0
1,1,1,1,Kubary_Turic,Kubary_Turic,0,0,0,3398,1228,11,7,0,3390,1222,12,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3412,1211,11,6,0,3418,1215,8,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3413,1225,12,7,0,3410,1236,12,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3488,1107,9,8,0,3487,1100,10,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3480,1115,8,7,0,3492,1107,9,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3464,1144,8,7,0,3460,1146,11,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3449,1136,8,4,0,3451,1142,12,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3433,1139,7,7,0,3433,1143,7,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3403,1130,10,4,0,3402,1134,10,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3417,1137,10,7,0,3420,1135,8,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3374,1149,8,5,0,3364,1140,7,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3400,1143,12,4,0,3395,1153,7,7,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3418,1150,9,8,0,3414,1141,11,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3406,1158,11,4,0,3415,1149,8,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3412,1123,11,7,0,3401,1120,8,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3476,1122,9,5,0,3474,1122,9,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3378,1084,6,5,0,3376,1077,7,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3353,1099,11,7,0,3353,1110,9,7,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3383,1122,6,6,0,3388,1127,8,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3377,1136,11,7,0,3380,1130,12,7,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3377,1139,10,4,0,3389,1146,9,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3347,1142,9,6,0,3358,1152,8,7,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3358,1214,9,6,0,3349,1210,8,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3394,1155,8,5,0,3389,1146,8,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3391,1085,9,8,0,3400,1086,9,7,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3375,1204,10,4,0,3369,1216,7,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3366,1200,7,6,0,3374,1211,11,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3396,1192,9,6,0,3393,1198,10,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3392,1248,8,7,0,3398,1254,8,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3367,1221,8,5,0,3369,1225,12,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3412,1260,7,8,0,3415,1264,9,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3416,1251,11,8,0,3406,1239,10,5,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3381,1248,12,7,0,3392,1238,11,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3399,1241,9,7,0,3400,1239,10,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3402,1199,8,8,0,3393,1196,6,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3414,1197,6,8,0,3407,1203,10,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3376,1259,12,6,0,3373,1249,10,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3404,1186,12,5,0,3402,1195,6,4,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3420,1179,10,7,0,3426,1178,10,8,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3430,1187,7,5,0,3437,1179,12,6,0
1,1,1,1,Kubary_Turic_Forte,Kubary_Turic_Forte,0,0,0,3414,1207,11,7,0,3404,1211,8,4,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3395,1210,10,7,0,3392,1213,7,5,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3339,1225,12,6,0,3341,1216,10,8,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3424,1250,10,4,0,3416,1240,6,5,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3424,1247,11,6,0,3433,1237,10,5,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3436,1197,6,8,0,3432,1193,6,7,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3439,1194,7,8,0,3444,1192,11,4,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3379,1186,12,4,0,3370,1192,10,7,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3381,1186,7,5,0,3384,1183,11,5,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3424,1218,7,5,0,3413,1215,12,4,0
1,1,1,1,Kubary_Turic_Sentinela,Kubary_Turic_Sentinela,0,0,0,3425,1216,6,6,0,3422,1211,9,5,0
1,1,1,1,Mugabe,Mugabe,0,0,0,3395,1210,12,7,0,3398,1214,9,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3608,1270,7,4,0,3618,1276,12,5,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3625,1190,11,7,0,3614,1194,7,7,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3626,1174,6,5,0,3617,1181,10,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3634,1178,10,5,0,3639,1169,8,8,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3618,1181,11,6,0,3611,1188,12,7,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3627,1183,9,8,0,3628,1178,12,5,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3609,1142,12,8,0,3611,1152,11,8,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3594,1149,12,5,0,3588,1149,10,4,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3600,1148,6,5,0,3596,1158,11,7,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3595,1160,8,5,0,3594,1157,11,8,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3628,1149,6,6,0,3622,1157,10,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3625,1196,10,5,0,3623,1192,10,5,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3619,1193,10,6,0,3630,1182,9,4,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3598,1138,11,6,0,3602,1145,12,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3627,1138,12,7,0,3637,1136,9,4,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3633,1147,12,7,0,3635,1136,7,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3634,1193,10,4,0,3639,1202,10,8,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3625,1209,7,7,0,3613,1211,7,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3603,1204,8,5,0,3595,1193,8,6,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3598,1207,8,5,0,3608,1205,9,8,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3606,1150,6,7,0,3615,1142,10,7,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3605,1264,11,4,0,3607,1275,6,5,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3589,1187,11,5,0,3588,1193,9,5,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3588,1177,9,7,0,3592,1176,9,4,0
1,1,1,1,York_Faminto,York_Faminto,0,0,0,3596,1322,7,8,0,3584,1326,10,6,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3354,1050,6,8,0,3358,1058,6,6,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3351,1038,6,7,0,3362,1035,11,7,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3365,1044,10,5,0,3370,1040,8,6,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3357,1041,7,6,0,3362,1035,7,5,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3378,1045,11,5,0,3386,1035,10,7,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3376,1048,6,6,0,3381,1051,10,6,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3371,1034,11,7,0,3364,1043,10,4,0
1,1,1,1,York_Bico_Amarelo,York_Bico_Amarelo,0,0,0,3366,1053,10,4,0,3356,1056,7,5,0
